35.970628,0.005104937500000001,0.0,0
36.040206,0.010209875000000002,0.0,0
36.13919,0.015314812500000004,0.0,0
36.154741,0.020419750000000004,0.0,0
36.18418,0.025524687500000004,0.0,0
36.204894,0.030629625000000004,0.0,0
36.255723,0.035734562500000004,0.0,0
36.27541,0.04083950000000001,0.0,0
36.288648,0.045944437500000004,0.0,0
36.312838,0.05104937500000001,0.0,0
36.351747,0.05615431250000001,0.0,0
36.374437,0.06125925000000001,0.0,0
36.380417,0.0663641875,0.0,0
36.407408,0.07146912500000001,0.0,0
36.439265,0.07657406250000001,0.0,0
36.444091,0.08167900000000002,0.0,0
36.459515,0.08678393750000002,0.0,0
36.464703,0.09188887500000001,0.0,0
36.473335,0.09699381250000003,0.0,0
36.486998,0.10209875000000002,0.0,0
36.525251,0.10720368750000002,0.0,0
36.537184,0.11230862500000002,0.0,0
36.552788,0.11741356250000001,0.0,0
36.561899,0.12251850000000002,0.0,0
36.602488,0.12762343750000002,0.0,0
36.611981,0.132728375,0.0,0
36.614072,0.13783331250000003,0.0,0
36.638115,0.14293825000000002,0.0,0
36.64047,0.1480431875,0.0,0
36.689792,0.15314812500000002,0.0,0
36.699865,0.15825306250000004,0.0,0
36.714573,0.16335800000000003,0.0,0
36.726115,0.16846293750000002,0.0,0
36.729502,0.17356787500000004,0.0,0
36.768115,0.17867281250000003,0.0,0
36.789176,0.18377775000000002,0.0,0
36.795356,0.18888268750000003,0.0,0
36.81842,0.19398762500000005,0.0,0
36.856805,0.19909256250000001,0.0,0
36.872146,0.20419750000000003,0.0,0
36.889723,0.20930243750000005,0.0,0
36.8991,0.21440737500000004,0.0,0
36.948512,0.21951231250000003,0.0,0
36.951613,0.22461725000000005,0.0,0
36.976781,0.22972218750000004,0.0,0
36.987771,0.23482712500000003,0.0,0
37.028849,0.23993206250000004,0.0,0
37.048823,0.24503700000000003,0.0,0
37.057314,0.2501419375,0.0,0
37.086603,0.25524687500000004,0.0,0
37.111371,0.26035181250000006,0.0,0
37.138524,0.26545675,0.0,0
37.148982,0.27056168750000004,0.0,0
37.185107,0.27566662500000005,0.0,0
37.193967,0.2807715625,0.0,0
37.223947,0.2858765000000001,0.0,0
37.240647,0.29098143750000005,0.0,0
37.2683,0.296086375,0.0,0
37.283686,0.3011913125000001,0.0,0
37.291293,0.30629625000000005,0.0,0
37.310351,0.3114011875,0.0,0
37.31735,0.316506125,0.0,0
37.342917,0.32161106250000004,0.0,0
37.371071,0.326716,0.0,0
37.393695,0.3318209375000001,0.0,0
37.398439,0.33692587500000004,0.0,0
37.41825,0.34203081250000006,0.0,0
37.455911,0.3471357500000001,0.0,0
37.468562,0.35224068750000004,0.0,0
37.483666,0.35734562500000006,0.0,0
37.492223,0.3624505625000001,0.0,0
37.541677,0.36755550000000003,0.0,0
37.543631,0.37266043750000005,0.0,0
37.567505,0.37776537500000007,0.0,0
37.570075,0.38287031250000003,0.0,0
37.62009,0.38797525000000005,0.0,0
37.627476,0.39308018750000007,0.0,0
37.647631,0.39818512500000003,0.0,0
37.655544,0.40329006250000005,0.0,0
37.702492,0.40839500000000006,0.0,0
37.710111,0.4134999375,0.0,0
37.732861,0.4186048750000001,0.0,0
37.738684,0.42370981250000006,0.0,0
37.785279,0.42881475,0.0,0
37.78989,0.4339196875000001,0.0,0
37.815842,0.43902462500000006,0.0,0
37.817823,0.4441295625000001,0.0,0
37.867878,0.4492345000000001,0.0,0
37.869876,0.45433943750000005,0.0,0
37.893671,0.45944437500000007,0.0,0
37.906013,0.4645493125000001,0.0,0
37.942838,0.46965425000000005,0.0,0
37.965779,0.47475918750000007,0.0,0
37.968427,0.4798641250000001,0.0,0
38.000318,0.4849690625000001,0.0,0
38.018714,0.49007400000000007,0.0,0
38.043442,0.4951789375,0.0,0
38.043995,0.500283875,0.0,0
38.055913,0.5053888125000001,0.0,0
38.0862,0.5104937500000001,0.0,0
38.098886,0.5155986875,0.0,0
38.123589,0.5207036250000001,0.0,0
